Site,Subject,ExperimentName,Version,OverallMoney,OverallCombinedRewardHitRate,OverallCombinedRewardMissRate,OverallCombinedRewardMeanRT,OverallCombinedRewardRT_Std,OverallCombinedLossHitRate,OverallCombinedLossMissRate,OverallCombinedLossMeanRT,OverallCombinedLossRT_Std,OverallSmallRewardHitRate,OverallSmallRewardMissRate,OverallSmallRewardMeanRT,OverallSmallRewardRT_Std,OverallLargeRewardHitRate,OverallLargeRewardMissRate,OverallLargeRewardMeanRT,OverallLargeRewardRT_Std,OverallSmallLossHitRate,OverallSmallLossMissRate,OverallSmallLossMeanRT,OverallSmallLossRT_Std,OverallLargeLossHitRate,OverallLargeLossMissRate,OverallLargeLossMeanRT,OverallLargeLossRT_Std,OverallNeutralHitRate,OverallNeutralMissRate,OverallNeutralMeanRT,OverallNeutralRT_Std,run1Money,run1CombinedRewardHitRate,run1CombinedRewardMissRate,run1CombinedRewardMeanRT,run1CombinedRewardRT_Std,run1CombinedLossHitRate,run1CombinedLossMissRate,run1CombinedLossMeanRT,run1CombinedLossRT_Std,run1SmallRewardHitRate,run1SmallRewardMissRate,run1SmallRewardMeanRT,run1SmallRewardRT_Std,run1LargeRewardHitRate,run1LargeRewardMissRate,run1LargeRewardMeanRT,run1LargeRewardRT_Std,run1SmallLossHitRate,run1SmallLossMissRate,run1SmallLossMeanRT,run1SmallLossRT_Std,run1LargeLossHitRate,run1LargeLossMissRate,run1LargeLossMeanRT,run1LargeLossRT_Std,run1NeutralHitRate,run1NeutralMissRate,run1NeutralMeanRT,run1NeutralRT_Std,run2Money,run2CombinedRewardHitRate,run2CombinedRewardMissRate,run2CombinedRewardMeanRT,run2CombinedRewardRT_Std,run2CombinedLossHitRate,run2CombinedLossMissRate,run2CombinedLossMeanRT,run2CombinedLossRT_Std,run2SmallRewardHitRate,run2SmallRewardMissRate,run2SmallRewardMeanRT,run2SmallRewardRT_Std,run2LargeRewardHitRate,run2LargeRewardMissRate,run2LargeRewardMeanRT,run2LargeRewardRT_Std,run2SmallLossHitRate,run2SmallLossMissRate,run2SmallLossMeanRT,run2SmallLossRT_Std,run2LargeLossHitRate,run2LargeLossMissRate,run2LargeLossMeanRT,run2LargeLossRT_Std,run2NeutralHitRate,run2NeutralMissRate,run2NeutralMeanRT,run2NeutralRT_Std,
LIBR,NDAR_INV8T46ZGD1,MID_GE_20160829,B,0.8000,0.2600,0.7400,199.3500,151.1120,0.1800,0.8200,139.3250,157.6597,0.1300,0.8700,194.6000,148.9685,0.1300,0.8700,204.1000,156.9472,0.1100,0.8900,175.1500,164.7215,0.0700,0.9300,103.5000,145.5550,0.0900,0.0700,139.4500,158.9589,-4.0000,0.2600,0.7400,195.7500,148.7902,0.2200,0.7800,162.5000,151.3134,0.1600,0.8400,238.3000,127.9045,0.1000,0.9000,153.2000,162.3390,0.1400,0.8600,208.7000,144.9092,0.0800,0.9200,116.3000,150.3116,0.0800,0.9200,121.8000,157.7880,4.8000,0.2000,0.8000,153.8500,158.7647,0.2800,0.7200,204.6500,138.2596,0.1000,0.9000,156.8000,166.2387,0.1000,0.9000,150.9000,159.8704,0.1400,0.8600,209.8000,145.5387,0.1400,0.8600,199.5000,138.2568,0.0800,0.9200,121.3000,157.1553,
LIBR,NDAR_INV9UW3YHRB,20161218.0000,2.0000,39.8000,0.1800,0.8200,119.4500,142.0016,0.2900,0.7100,177.1750,118.4572,0.0700,0.9300,89.9500,126.8632,0.1100,0.8900,148.9500,153.1791,0.1200,0.8800,152.6000,134.5857,0.1700,0.8300,201.7500,97.0463,0.1100,0.1700,129.7000,130.1097,19.6000,0.1600,0.8400,90.4000,122.3379,0.2800,0.7200,161.0500,111.4009,0.0600,0.9400,79.1000,128.6066,0.1000,0.9000,101.7000,121.5429,0.1000,0.9000,122.6000,131.7052,0.1800,0.8200,199.5000,74.6164,0.1200,0.8800,148.6000,136.0451,20.2000,0.2400,0.7600,142.6500,123.0850,0.1800,0.8200,104.3500,128.7720,0.1400,0.8600,172.2000,121.4668,0.1000,0.9000,113.1000,123.6469,0.0800,0.9200,80.0000,116.9710,0.1000,0.9000,128.7000,141.4465,0.1400,0.8600,157.5000,112.5485,
LIBR,NDAR_INVA5YLKP02,MID_GE_20160829,A,25.6000,0.2600,0.7400,175.5500,132.1920,0.2200,0.7800,152.7500,141.4059,0.1300,0.8700,178.7500,137.0766,0.1300,0.8700,172.3500,130.6048,0.1000,0.9000,145.7000,150.6432,0.1200,0.8800,159.8000,135.0764,0.1300,0.1200,193.6500,147.8450,10.6000,0.2800,0.7200,195.0000,133.5519,0.2200,0.7800,159.0000,148.9274,0.1600,0.8400,228.9000,124.6662,0.1200,0.8800,161.1000,139.8519,0.1000,0.9000,153.5000,162.8928,0.1200,0.8800,164.5000,142.2035,0.1600,0.8400,242.9000,130.6330,15.0000,0.2400,0.7600,169.0500,143.7781,0.3000,0.7000,219.9000,132.5868,0.1000,0.9000,145.1000,154.9971,0.1400,0.8600,193.0000,135.4343,0.1800,0.8200,271.6000,99.3492,0.1200,0.8800,168.2000,145.9511,0.1200,0.8800,173.0000,151.0180,
LIBR,NDAR_INVARVF2D21,MID_GE_20160829,C,40.0000,0.2900,0.7100,137.9250,90.4318,0.1900,0.8100,83.2000,97.2686,0.1200,0.8800,118.7000,100.4485,0.1700,0.8300,157.1500,76.9301,0.0800,0.9200,81.3500,103.2158,0.1100,0.8900,85.0500,93.5929,0.0900,0.1100,88.3000,107.4240,10.4000,0.3200,0.6800,161.8000,84.2781,0.1600,0.8400,75.6500,98.3984,0.1600,0.8400,162.6000,87.3743,0.1600,0.8400,161.0000,85.7853,0.0800,0.9200,79.8000,103.2804,0.0800,0.9200,71.5000,98.6669,0.1000,0.9000,105.3000,112.5138,29.6000,0.2600,0.7400,132.4500,103.8260,0.2200,0.7800,106.2000,99.0341,0.1000,0.9000,102.5000,108.4274,0.1600,0.8400,162.4000,94.9084,0.1000,0.9000,96.3000,101.6531,0.1200,0.8800,116.1000,100.7676,0.1000,0.9000,102.9000,109.6950,
LIBR,NDAR_INVBGYRJERP,20161218.0000,2.0000,30.2000,0.2400,0.7600,146.7250,127.4012,0.2300,0.7700,147.8000,129.9797,0.1000,0.9000,118.0000,131.3188,0.1400,0.8600,175.4500,119.7275,0.1100,0.8900,142.2000,132.9771,0.1200,0.8800,153.4000,130.1143,0.0800,0.1200,100.7500,127.9535,15.4000,0.2400,0.7600,130.7500,117.7816,0.2600,0.7400,163.3500,124.3752,0.0800,0.9200,70.8000,104.8860,0.1600,0.8400,190.7000,101.4824,0.1600,0.8400,207.6000,111.2826,0.1000,0.9000,119.1000,126.1828,0.1000,0.9000,118.9000,126.3192,14.8000,0.2800,0.7200,173.3000,117.4788,0.2000,0.8000,115.9500,124.6783,0.1400,0.8600,168.8000,116.7503,0.1400,0.8600,177.8000,124.3399,0.0800,0.9200,83.6000,117.4149,0.1200,0.8800,148.3000,129.2466,0.1200,0.8800,128.6000,118.1103,
LIBR,NDAR_INVBKNLWG3Z,20161218.0000,10.0000,24.8000,0.2400,0.7600,150.1000,127.6219,0.2400,0.7600,155.5000,131.1466,0.1000,0.9000,130.7000,138.5970,0.1400,0.8600,169.5000,119.7453,0.0800,0.9200,106.5000,138.2230,0.1600,0.8400,204.5000,108.9437,0.0600,0.1600,75.4000,121.5156,24.8000,0.4800,0.5200,150.1000,127.6219,0.4800,0.5200,155.5000,131.1466,0.2000,0.8000,130.7000,138.5970,0.2800,0.7200,169.5000,119.7453,0.1600,0.8400,106.5000,138.2230,0.3200,0.6800,204.5000,108.9437,0.1200,0.8800,75.4000,121.5156,0.0000,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,
LIBR,NDAR_INVBUBD3WNE,MID_GE_20160829,C,20.4000,0.2300,0.7700,170.9000,150.4059,0.2300,0.7700,160.5750,142.1177,0.1100,0.8900,162.6500,151.9561,0.1200,0.8800,179.1500,152.3173,0.1100,0.8900,157.9500,148.3997,0.1200,0.8800,163.2000,139.3589,0.0600,0.1200,87.8000,138.7161,15.2000,0.2600,0.7400,190.9000,145.3348,0.2200,0.7800,156.9000,149.0898,0.1000,0.9000,147.6000,155.8840,0.1600,0.8400,234.2000,126.9845,0.1200,0.8800,175.9000,154.8077,0.1000,0.9000,137.9000,148.8545,0.0800,0.9200,119.9000,156.5151,5.2000,0.2000,0.8000,144.2000,149.0152,0.2800,0.7200,204.0000,142.1300,0.1000,0.9000,145.8000,155.1965,0.1000,0.9000,142.6000,150.9527,0.1600,0.8400,230.2000,124.9860,0.1200,0.8800,177.8000,159.6857,0.0800,0.9200,119.1000,153.9578,
LIBR,NDAR_INVCL748RXE,20161218.0000,10.0000,25.2000,0.2000,0.8000,137.8750,140.5393,0.2600,0.7400,180.7250,136.0149,0.0900,0.9100,129.3500,147.3497,0.1100,0.8900,146.4000,136.6646,0.1200,0.8800,171.2500,145.4484,0.1400,0.8600,190.2000,128.9556,0.0700,0.1400,95.9500,134.6471,5.2000,0.2000,0.8000,138.5000,142.4808,0.2400,0.7600,165.9000,140.6324,0.1000,0.9000,141.1000,149.0626,0.1000,0.9000,135.9000,143.6055,0.1200,0.8800,169.7000,148.2978,0.1200,0.8800,162.1000,140.4568,0.1200,0.8800,161.0000,139.0060,20.0000,0.2400,0.7600,163.9500,138.2711,0.2600,0.7400,181.3000,137.6334,0.1200,0.8800,162.8000,140.5330,0.1200,0.8800,165.1000,143.5606,0.1000,0.9000,146.8000,155.6083,0.1600,0.8400,215.8000,114.5938,0.0600,0.9400,79.3000,128.0868,
LIBR,NDAR_INVCP2K1NFW,20161218.0000,5.0000,44.8000,0.2200,0.7800,160.9750,148.5560,0.2600,0.7400,186.0750,145.5693,0.0700,0.9300,99.0000,138.9055,0.1500,0.8500,222.9500,133.8599,0.1200,0.8800,184.8000,156.8417,0.1400,0.8600,187.3500,137.4533,0.1000,0.1400,149.8000,154.4551,24.8000,0.2200,0.7800,160.4500,149.8675,0.2600,0.7400,174.5000,142.6757,0.0800,0.9200,118.6000,153.4110,0.1400,0.8600,202.3000,141.3829,0.1000,0.9000,145.6000,154.5166,0.1600,0.8400,203.4000,131.3132,0.0600,0.9400,83.0000,133.8108,20.0000,0.2200,0.7800,147.6500,147.8026,0.2000,0.8000,144.3500,149.0783,0.1000,0.9000,129.3000,157.7995,0.1200,0.8800,166.0000,143.0719,0.1200,0.8800,171.1000,148.6543,0.0800,0.9200,117.6000,152.4133,0.1200,0.8800,168.9000,146.0947,
LIBR,NDAR_INVD5ZMXFG6,20161218.0000,1.0000,35.0000,0.2600,0.7400,165.7000,123.9125,0.2100,0.7900,139.9500,135.2627,0.1100,0.8900,135.4500,126.2285,0.1500,0.8500,195.9500,116.8618,0.0900,0.9100,118.2000,134.6585,0.1200,0.8800,161.7000,135.7428,0.1100,0.1200,144.0000,134.3123,5.4000,0.2400,0.7600,153.0000,129.1034,0.2200,0.7800,145.6000,135.7046,0.1200,0.8800,147.4000,127.5166,0.1200,0.8800,158.6000,137.3214,0.1200,0.8800,156.6000,135.7810,0.1000,0.9000,134.6000,142.0291,0.1400,0.8600,183.9000,127.8301,29.6000,0.2400,0.7600,155.3000,131.0147,0.2400,0.7600,155.2000,131.0374,0.0800,0.9200,101.8000,131.5766,0.1600,0.8400,208.8000,112.0891,0.1200,0.8800,164.5000,142.2910,0.1200,0.8800,145.9000,125.7400,0.1200,0.8800,160.1000,137.9247,
LIBR,NDAR_INVD66M522R,MID_GE_20160829,C,4.8000,0.2100,0.7900,145.4000,144.2695,0.1900,0.8100,118.6500,133.0769,0.0800,0.9200,110.6000,142.2705,0.1300,0.8700,180.2000,141.1821,0.1100,0.8900,149.0500,139.3962,0.0800,0.9200,88.2500,122.3687,0.0800,0.0800,113.6000,148.0343,5.4000,0.2400,0.7600,157.7500,134.3925,0.2200,0.7800,146.6000,137.0119,0.1000,0.9000,127.8000,135.7390,0.1400,0.8600,187.7000,133.0831,0.1400,0.8600,191.8000,133.7633,0.0800,0.9200,101.4000,131.1396,0.0800,0.9200,104.5000,139.3917,-0.6000,0.2000,0.8000,133.3500,139.7710,0.2200,0.7800,147.6500,138.2919,0.0800,0.9200,100.3000,129.5377,0.1200,0.8800,166.4000,148.4424,0.0600,0.9400,85.4000,138.1531,0.1600,0.8400,209.9000,112.5911,0.1200,0.8800,151.2000,131.9190,
LIBR,NDAR_INVD9L81NY5,20160829.0000,5000.0000,47640738.0000,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,0.0000,NaN,NaN,0.0000,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,0.0000,1.0000,NaN,NaN,
LIBR,NDAR_INVDHDLJ5CV,MID_GE_20160829,A,35.4000,0.2400,0.7600,134.1000,111.8630,0.2500,0.7500,136.8250,110.8320,0.1100,0.8900,119.9500,112.2579,0.1300,0.8700,148.2500,112.5250,0.1100,0.8900,115.8000,113.0690,0.1400,0.8600,157.8500,107.2323,0.0600,0.1400,65.1000,104.1036,5.6000,0.2600,0.7400,148.0500,112.6669,0.2200,0.7800,122.2500,115.2658,0.1400,0.8600,157.3000,109.8889,0.1200,0.8800,138.8000,120.5504,0.1200,0.8800,132.5000,117.2909,0.1000,0.9000,112.0000,118.5664,0.0400,0.9600,42.9000,90.4488,29.8000,0.2000,0.8000,112.8500,116.3286,0.2200,0.7800,128.7000,120.8153,0.1000,0.9000,110.6000,117.4783,0.1000,0.9000,115.1000,121.4738,0.1400,0.8600,171.1000,119.6369,0.0800,0.9200,86.3000,111.8323,0.1000,0.9000,100.4000,106.3058,
LIBR,NDAR_INVDULBXX1K,MID_GE_20160829,B,-5.4000,0.2100,0.7900,166.3750,162.6304,0.1600,0.8400,148.4250,187.2738,0.1000,0.9000,153.7000,160.6782,0.1100,0.8900,179.0500,167.7308,0.0800,0.9200,146.0500,187.7432,0.0800,0.9200,150.8000,191.6492,0.1000,0.0800,181.4500,191.5860,-9.8000,0.2400,0.7600,185.3500,158.8125,0.1400,0.8600,116.9000,164.7099,0.1400,0.8600,209.8000,149.7374,0.1000,0.9000,160.9000,171.7423,0.0800,0.9200,136.1000,177.9329,0.0600,0.9400,97.7000,157.4604,0.1000,0.9000,161.4000,173.3238,4.4000,0.1400,0.8600,112.0500,160.5830,0.2400,0.7600,192.7500,164.1004,0.0400,0.9600,63.3000,140.1016,0.1000,0.9000,160.8000,171.8409,0.1400,0.8600,231.6000,163.7309,0.1000,0.9000,153.9000,163.3649,0.1000,0.9000,156.3000,165.2897,
LIBR,NDAR_INVDWR71C3N,MID_GE_20160829,C,5.4000,0.2200,0.7800,119.7750,114.7685,0.2100,0.7900,120.0500,116.8119,0.1200,0.8800,133.8500,112.7756,0.1000,0.9000,105.7000,117.9046,0.1000,0.9000,115.5500,120.3103,0.1100,0.8900,124.5500,116.1508,0.0700,0.1100,77.3500,108.5232,0.2000,0.2600,0.7400,147.1000,111.6964,0.1600,0.8400,87.2500,110.2852,0.1400,0.8600,156.6000,108.4816,0.1200,0.8800,137.6000,119.8733,0.0800,0.9200,83.0000,107.8043,0.0800,0.9200,91.5000,118.3857,0.1000,0.9000,109.3000,115.4816,5.2000,0.2400,0.7600,133.0500,111.9551,0.2200,0.7800,122.6500,114.9189,0.1200,0.8800,134.1000,116.2416,0.1200,0.8800,132.0000,113.7805,0.1200,0.8800,134.8000,116.3069,0.1000,0.9000,110.5000,118.4260,0.0600,0.9400,66.6000,107.6622,
LIBR,NDAR_INVE367LYLC,MID_GE_20160829,C,25.6000,0.2300,0.7700,147.8500,130.0660,0.2500,0.7500,164.1500,130.8521,0.0900,0.9100,118.5000,136.2847,0.1400,0.8600,177.2000,119.7399,0.1400,0.8600,182.0500,124.4523,0.1100,0.8900,146.2500,137.7782,0.1000,0.1100,132.7500,136.6112,19.8000,0.2000,0.8000,131.6500,136.5370,0.2600,0.7400,174.7500,134.8640,0.0600,0.9400,87.4000,141.6656,0.1400,0.8600,175.9000,122.2115,0.1200,0.8800,155.9000,137.3968,0.1400,0.8600,193.6000,136.8578,0.1400,0.8600,188.9000,130.9771,5.8000,0.2600,0.7400,176.7000,135.5717,0.2400,0.7600,156.7500,132.2907,0.1200,0.8800,158.3000,137.0369,0.1400,0.8600,195.1000,138.8168,0.0600,0.9400,74.9000,120.7122,0.1800,0.8200,238.6000,86.5284,0.1000,0.9000,134.8000,144.9466,
LIBR,NDAR_INVEJHM574R,MID_GE_20160829,B,20.4000,0.2400,0.7600,156.4000,131.7470,0.2200,0.7800,145.5250,134.5822,0.1100,0.8900,141.9000,133.2745,0.1300,0.8700,170.9000,131.9976,0.1100,0.8900,143.6500,134.3477,0.1100,0.8900,147.4000,138.2798,0.1100,0.1100,142.5500,133.4811,15.4000,0.2600,0.7400,163.8500,125.1712,0.2400,0.7600,161.8500,136.6364,0.1000,0.9000,127.0000,135.1978,0.1600,0.8400,200.7000,108.5378,0.1400,0.8600,184.9000,128.1357,0.1000,0.9000,138.8000,147.6955,0.1400,0.8600,186.5000,130.2154,5.0000,0.2800,0.7200,185.7500,127.3304,0.2600,0.7400,169.6500,129.0011,0.1800,0.8200,233.1000,85.9398,0.1000,0.9000,138.4000,147.8499,0.1400,0.8600,187.0000,130.8239,0.1200,0.8800,152.3000,131.7110,0.1000,0.9000,127.1000,134.2555,
LIBR,NDAR_INVEK7BN7Y4,MID_GE_20160829,B,10.4000,0.2700,0.7300,177.2250,126.1252,0.1700,0.8300,113.5000,135.1569,0.1300,0.8700,178.3500,135.6529,0.1400,0.8600,176.1000,119.3649,0.0900,0.9100,117.5000,134.3415,0.0800,0.9200,109.5000,139.3373,0.1100,0.0800,151.0500,143.4942,14.8000,0.2600,0.7400,163.6500,124.2876,0.1800,0.8200,120.2500,138.3295,0.1000,0.9000,131.2000,138.6970,0.1600,0.8400,196.1000,105.0444,0.0800,0.9200,102.3000,132.5863,0.1000,0.9000,138.2000,148.6643,0.1600,0.8400,213.7000,118.4249,-4.4000,0.2000,0.8000,129.0500,134.8986,0.2800,0.7200,182.7000,125.7483,0.1400,0.8600,187.2000,133.6603,0.0600,0.9400,70.9000,114.1835,0.1400,0.8600,183.6000,131.3276,0.1400,0.8600,181.8000,127.0178,0.1200,0.8800,158.0000,136.7447,
LIBR,NDAR_INVF2KR1Y5T,MID_GE_20160829,C,19.8000,0.2100,0.7900,153.4250,149.3617,0.2200,0.7800,160.2750,148.0478,0.1000,0.9000,151.6000,157.3713,0.1100,0.8900,155.2500,144.9802,0.0900,0.9100,136.7500,155.8210,0.1300,0.8700,183.8000,139.8020,0.0600,0.1300,86.9500,136.5301,10.2000,0.2200,0.7800,156.0000,145.7893,0.2400,0.7600,172.9000,146.1895,0.1200,0.8800,171.9000,148.8284,0.1000,0.9000,140.1000,148.8590,0.1000,0.9000,151.9000,161.0207,0.1400,0.8600,193.9000,134.9432,0.0600,0.9400,85.9000,138.3317,9.6000,0.1800,0.8200,130.4000,148.7797,0.2200,0.7800,159.5500,148.8798,0.1200,0.8800,173.3000,150.5907,0.0600,0.9400,87.5000,141.2903,0.1200,0.8800,176.8000,153.0576,0.1000,0.9000,142.3000,150.6829,0.1200,0.8800,163.8000,141.9255,
LIBR,NDAR_INVFTCMGAD3,MID_GE_20160829,B,5.4000,0.2600,0.7400,226.1750,172.9064,0.1700,0.8300,144.9750,179.9459,0.1300,0.8700,224.5500,175.6589,0.1300,0.8700,227.8000,174.6571,0.0900,0.9100,140.2500,172.3781,0.0800,0.9200,149.7000,191.5832,0.0900,0.0800,160.1000,185.7822,4.8000,0.2600,0.7400,219.8000,168.1198,0.1400,0.8600,127.7000,181.1708,0.1200,0.8800,192.1000,168.4646,0.1400,0.8600,247.5000,171.9989,0.0600,0.9400,107.4000,173.9573,0.0800,0.9200,148.0000,195.2326,0.1000,0.9000,154.2000,162.9388,0.6000,0.1800,0.8200,159.3000,184.2419,0.2000,0.8000,170.4000,176.5817,0.1000,0.9000,164.0000,174.0255,0.0800,0.9200,154.6000,203.2925,0.1000,0.9000,172.1000,183.0807,0.1000,0.9000,168.7000,179.7270,0.1200,0.8800,189.8000,164.6105,
LIBR,NDAR_INVFTMK8040,MID_GE_20160829,C,25.4000,0.2500,0.7500,181.4000,146.0512,0.2200,0.7800,160.9250,149.3472,0.1000,0.9000,150.7000,160.2052,0.1500,0.8500,212.1000,127.0225,0.1200,0.8800,180.4000,153.6152,0.1000,0.9000,141.4500,146.2429,0.1200,0.1000,174.0000,153.4419,20.0000,0.2200,0.7800,151.8000,142.1569,0.2600,0.7400,180.7500,137.3865,0.0800,0.9200,111.1000,145.2182,0.1400,0.8600,192.5000,133.7653,0.1200,0.8800,167.6000,145.7816,0.1400,0.8600,193.9000,134.9473,0.1200,0.8800,165.3000,146.9233,5.4000,0.2200,0.7800,148.5500,139.8682,0.2600,0.7400,182.4000,139.6780,0.1200,0.8800,156.8000,137.3599,0.1000,0.9000,140.3000,149.2679,0.1600,0.8400,218.3000,119.3073,0.1000,0.9000,146.5000,155.2076,0.1200,0.8800,168.5000,145.8068,
LIBR,NDAR_INVG6JBZCCD,MID_GE_20160829,B,16.0000,0.2400,0.7600,163.3750,136.1400,0.2400,0.7600,159.7250,133.6710,0.1300,0.8700,180.4000,137.1109,0.1100,0.8900,146.3500,136.5065,0.1200,0.8800,156.0000,131.3056,0.1200,0.8800,163.4500,139.3052,0.1400,0.1200,184.1500,124.7268,20.2000,0.2400,0.7600,162.9000,137.7939,0.2600,0.7400,177.4500,134.3501,0.1000,0.9000,139.6000,148.5951,0.1400,0.8600,186.2000,129.6035,0.1200,0.8800,158.3000,136.5032,0.1400,0.8600,196.6000,136.5920,0.1600,0.8400,216.9000,115.0763,-4.2000,0.2200,0.7800,151.4500,141.0254,0.2600,0.7400,176.3500,134.0861,0.0600,0.9400,82.8000,133.6378,0.1600,0.8400,220.1000,116.8508,0.1400,0.8600,188.0000,131.0581,0.1200,0.8800,164.7000,143.1014,0.1800,0.8200,242.0000,86.9201,
LIBR,NDAR_INVGCZFBJ6B,20161218.0000,6.0000,35.2000,0.2700,0.7300,190.2000,142.0392,0.2100,0.7900,150.4250,146.8220,0.1400,0.8600,204.6500,140.0407,0.1300,0.8700,175.7500,146.1545,0.0700,0.9300,101.9500,143.4843,0.1400,0.8600,198.9000,136.7964,0.0600,0.1400,91.8500,144.6099,19.8000,0.2400,0.7600,151.7000,138.2995,0.2200,0.7800,150.8000,141.1944,0.1200,0.8800,163.2000,141.2364,0.1200,0.8800,140.2000,141.9051,0.0600,0.9400,83.3000,134.5313,0.1600,0.8400,218.3000,117.7418,0.0400,0.9600,59.3000,125.1773,15.4000,0.2000,0.8000,126.1500,140.4573,0.2000,0.8000,135.4500,139.7161,0.1000,0.9000,114.4000,141.8561,0.1000,0.9000,137.9000,145.6659,0.1000,0.9000,136.1000,144.6125,0.1000,0.9000,134.8000,142.4654,0.1000,0.9000,141.1000,150.3399,
LIBR,NDAR_INVGD7X7HAX,20161218.0000,5.0000,14.8000,0.2400,0.7600,151.9750,130.4530,0.1800,0.8200,114.9500,133.1300,0.1200,0.8800,160.3000,136.9403,0.1200,0.8800,143.6500,126.6218,0.0700,0.9300,87.3000,130.0438,0.1100,0.8900,142.6000,133.6379,0.0400,0.1100,59.2000,122.1848,-0.0000,0.2200,0.7800,136.8500,127.8800,0.1800,0.8200,117.1000,134.4090,0.1400,0.8600,172.1000,120.1799,0.0800,0.9200,101.6000,131.6023,0.0600,0.9400,81.1000,131.5890,0.1200,0.8800,153.1000,133.9523,0.0600,0.9400,88.9000,144.4103,14.8000,0.2400,0.7600,156.2500,133.1967,0.1400,0.8600,90.4500,127.3472,0.1400,0.8600,185.7000,132.4479,0.1000,0.9000,126.8000,134.1051,0.0600,0.9400,78.6000,126.6037,0.0800,0.9200,102.3000,133.7760,0.0800,0.9200,103.4000,135.5870,
LIBR,NDAR_INVGGJJVCTG,MID_GE_20160829,A,14.0000,0.2000,0.8000,167.8250,175.4456,0.1800,0.8200,150.5250,170.6416,0.0900,0.9100,145.4500,168.4779,0.1100,0.8900,190.2000,183.6944,0.0600,0.9400,99.2000,157.2877,0.1200,0.8800,201.8500,171.7104,0.1000,0.1200,175.4000,184.9069,9.6000,0.2200,0.7800,163.5000,153.4095,0.1800,0.8200,148.3000,169.4055,0.1000,0.9000,153.0000,162.8530,0.1200,0.8800,174.0000,151.3862,0.0600,0.9400,98.5000,159.4290,0.1200,0.8800,198.1000,172.2101,0.0600,0.9400,89.6000,144.2730,4.4000,0.2000,0.8000,158.1500,163.8980,0.2000,0.8000,154.7500,160.5811,0.0800,0.9200,120.5000,155.8042,0.1200,0.8800,195.8000,171.1282,0.1000,0.9000,150.7000,160.7614,0.1000,0.9000,158.8000,168.9884,0.0600,0.9400,87.4000,140.8870,
LIBR,NDAR_INVGK2BKPLT,MID_GE_20160829,B,15.4000,0.2300,0.7700,173.5500,155.3225,0.2200,0.7800,164.6750,155.9784,0.1100,0.8900,174.3000,167.2389,0.1200,0.8800,172.8000,146.7987,0.1100,0.8900,165.7000,154.9618,0.1100,0.8900,163.6500,161.0081,0.1000,0.1100,144.6500,150.3057,10.2000,0.2400,0.7600,179.0000,151.7318,0.2200,0.7800,157.3000,147.6001,0.1200,0.8800,180.5000,155.9624,0.1200,0.8800,177.5000,155.8006,0.1000,0.9000,150.5000,158.7418,0.1200,0.8800,164.1000,143.8421,0.0600,0.9400,75.4000,121.5942,5.2000,0.2000,0.8000,137.3500,142.3584,0.1600,0.8400,124.1500,157.3331,0.1200,0.8800,166.6000,144.6837,0.0800,0.9200,108.1000,141.2409,0.0800,0.9200,127.4000,164.8833,0.0800,0.9200,120.9000,158.2652,0.1600,0.8400,225.0000,120.0805,
LIBR,NDAR_INVGZJDGF8L,20161218.0000,12.0000,21.2000,0.2500,0.7500,167.5000,136.7528,0.2500,0.7500,177.8500,141.0429,0.1100,0.8900,148.7500,138.8490,0.1400,0.8600,186.2500,135.5278,0.1500,0.8500,213.1000,128.3026,0.1000,0.9000,142.6000,147.4982,0.0800,0.1000,122.7000,154.7525,15.6000,0.2400,0.7600,157.9500,141.9449,0.2800,0.7200,203.9000,138.3534,0.1000,0.9000,138.6000,146.4970,0.1400,0.8600,177.3000,142.2744,0.1600,0.8400,239.4000,127.7595,0.1200,0.8800,168.4000,145.9012,0.1000,0.9000,158.3000,167.4442,5.6000,0.2800,0.7200,187.4000,136.9166,0.2400,0.7600,177.3500,149.5077,0.1400,0.8600,175.4000,139.4857,0.1400,0.8600,199.4000,140.7087,0.1000,0.9000,150.6000,159.1932,0.1400,0.8600,204.1000,142.3239,0.1000,0.9000,152.5000,161.6005,
LIBR,NDAR_INVH9G32LJW,MID_GE_20160829,C,25.0000,0.2500,0.7500,156.4000,126.4805,0.2000,0.8000,125.7000,131.7152,0.1300,0.8700,163.9000,128.8699,0.1200,0.8800,148.9000,126.9280,0.0700,0.9300,97.5000,138.4609,0.1300,0.8700,153.9000,121.5124,0.0600,0.1300,84.1000,134.1385,15.0000,0.2600,0.7400,152.4000,116.4941,0.2000,0.8000,120.9500,126.2552,0.1200,0.8800,130.9000,113.9195,0.1400,0.8600,173.9000,121.0156,0.0800,0.9200,107.2000,139.0969,0.1200,0.8800,134.7000,117.8295,0.0600,0.9400,83.5000,137.4346,10.0000,0.2600,0.7400,158.8500,124.3972,0.1600,0.8400,94.1000,118.9639,0.1600,0.8400,193.0000,112.2784,0.1000,0.9000,124.7000,132.1767,0.0400,0.9600,45.7000,96.4965,0.1200,0.8800,142.5000,123.9357,0.1000,0.9000,124.3000,132.6407,
LIBR,NDAR_INVH9UAFJZ8,MID_GE_20160829,A,26.2000,0.2600,0.7400,151.0750,112.8917,0.2500,0.7500,151.9250,119.9663,0.1300,0.8700,151.6000,114.8548,0.1300,0.8700,150.5500,113.8755,0.1300,0.8700,154.4000,117.1079,0.1200,0.8800,149.4500,125.7543,0.0900,0.1200,109.7500,126.0296,15.4000,0.2400,0.7600,141.7000,118.9697,0.2600,0.7400,162.1500,122.8475,0.1200,0.8800,144.6000,124.6651,0.1200,0.8800,138.8000,119.6669,0.1200,0.8800,146.9000,127.2770,0.1400,0.8600,177.4000,123.0593,0.1000,0.9000,127.8000,137.0351,10.8000,0.2800,0.7200,170.2000,115.0504,0.2400,0.7600,148.4500,125.4552,0.1200,0.8800,146.0000,126.7289,0.1600,0.8400,194.4000,102.8701,0.1200,0.8800,141.5000,123.0070,0.1200,0.8800,155.4000,134.1220,0.0800,0.9200,98.2000,128.3873,
